CustomerKey,GeographyKey,FirstName,LastName,BirthDate,MaritalStatus,Gender,YearlyIncome,NumberChildrenAtHome,Occupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstPurchase
28157,55,Elijah,Edwards,1983-04-26,M,M,70000,2,Professional,1,3,4722 Carrick Ct.,,169-555-0141,2019-03-13
28158,299,Clarence,Luo,1982-03-06,S,M,70000,0,Professional,1,1,9620 Fallbrook Road,,733-555-0149,2016-09-10
28159,299,Tamara,Yang,1982-02-27,M,F,70000,0,Professional,1,1,679 Lanton Ave,,862-555-0111,2016-09-16
28160,51,Melanie,Reed,1982-09-10,S,F,70000,0,Professional,0,1,6897 Deerfield Dr.,,816-555-0198,2019-05-29
28161,57,Jessica,Perry,1982-03-14,S,F,60000,0,Professional,0,1,1867 Sahara Drive,,435-555-0148,2017-02-11
28162,326,Bruce,Ward,1982-06-11,M,M,60000,0,Skilled Manual,1,1,2186 Claycord Ave.,,213-555-0117,2016-09-17
28163,553,Rachel,Washington,1982-03-11,M,F,60000,0,Skilled Manual,1,1,4092 Tupelp Drive,,104-555-0136,2016-09-23
28164,334,Gabrielle,Coleman,1982-10-21,M,F,60000,0,Skilled Manual,1,1,419 River Ash Court,#9,768-555-0128,2016-09-14
28165,49,Alexa,Rivera,1981-09-09,M,F,40000,2,Skilled Manual,0,2,9828 Larch Ct,,502-555-0111,2017-02-12
28166,312,Cassidy,Coleman,1981-07-04,M,F,40000,2,Skilled Manual,1,2,9784 Mellowood Street,,166-555-0126,2016-09-20
28167,338,Samuel,Hughes,1981-02-19,S,M,60000,0,Skilled Manual,1,1,1083 W. Hook Road,,463-555-0170,2016-09-25
28168,337,Jacqueline,Ward,1981-10-10,M,F,60000,0,Skilled Manual,1,1,9104 Melody Drive,,561-555-0115,2016-09-04
28169,69,Lucas,Blue,1981-03-18,M,M,60000,0,Skilled Manual,0,1,9330 Georgia Dr.,,876-555-0117,2017-02-14
28170,325,Isabella,Johnson,1981-01-21,M,F,60000,0,Skilled Manual,1,1,2251 Temple Drive,,941-555-0186,2016-09-18
28171,612,Aidan,Henderson,1981-10-16,M,M,60000,0,Skilled Manual,1,1,P. O. Box 5413,,285-555-0116,2016-09-27
28172,301,Charles,Moore,1981-11-27,M,M,60000,0,Skilled Manual,1,1,4000 Krueger Drive,,799-555-0117,2016-09-03
28173,49,Timothy,Young,1980-02-01,S,M,40000,2,Skilled Manual,1,2,1547 Larkwood Ct.,,941-555-0117,2017-02-26
28174,536,Marco,Subram,1980-04-24,M,M,40000,2,Skilled Manual,1,3,4268 Shadow Court,,732-555-0135,2019-07-18
28175,536,Clifford,Subram,1980-07-01,M,M,40000,2,Skilled Manual,1,3,9903 East Lane,,221-555-0148,2018-08-28
28176,56,Natalie,Roberts,1987-07-04,S,F,60000,0,Skilled Manual,0,1,3857 Westchester Pl.,,292-555-0119,2017-02-13
28177,62,Cameron,Henderson,1987-08-18,S,M,60000,0,Skilled Manual,0,1,2765 Robbins Place,,143-555-0130,2017-02-22
28178,69,Katherine,James,1987-04-27,S,F,60000,0,Skilled Manual,0,1,5806 West Slough Rd,,195-555-0129,2017-02-06
28179,536,Billy,Alvarez,1987-10-28,S,M,60000,0,Skilled Manual,0,1,4814 Seascape Circle,,159-555-0194,2016-09-07
28180,609,Jerry,Chander,1987-08-04,S,M,60000,0,Skilled Manual,0,1,1613 Santa Maria,,278-555-0110,2016-09-19
28181,543,Katherine,Rodriguez,1980-03-06,M,F,60000,0,Skilled Manual,1,1,5412 Glenhaven Ave South,,801-555-0134,2016-09-04
28182,385,Fernando,Turner,1980-09-05,M,M,60000,0,Skilled Manual,1,1,6242 Cleveland Avenue,,878-555-0125,2016-09-05
28183,301,Nicole,Howard,1980-07-04,M,F,60000,0,Skilled Manual,1,1,1060 Mcelroy Court,,963-555-0168,2016-09-07
28184,345,Madison,Russell,1980-06-10,M,F,60000,0,Skilled Manual,1,1,5289 Steven Drive,,873-555-0146,2016-09-22
28185,301,Eric,Alexander,1980-04-19,M,M,60000,0,Skilled Manual,1,1,1773 Royal Palm Lane,,106-555-0117,2016-09-06
28186,536,Jenny,Wagner,1980-02-06,M,F,60000,0,Skilled Manual,1,1,2205 Stonehedge Dr.,,893-555-0112,2016-09-05
28187,338,Aaron,Chen,1979-11-13,M,M,60000,3,Professional,1,0,4633 Jefferson Street,,969-555-0160,2019-01-14
28188,542,Kayla,Price,1979-04-16,S,F,60000,3,Professional,1,0,6696 Park Highlands Blvd.,,159-555-0191,2019-06-06
28189,54,James,Griffin,1979-10-26,S,M,70000,0,Professional,0,1,4610 Pinto Road,,387-555-0113,2019-06-23
28190,355,Kimberly,Cook,1979-05-21,S,F,70000,0,Professional,1,1,3432 White Pl.,,610-555-0154,2016-09-25
28191,612,Mya,Long,1979-06-19,S,F,70000,0,Professional,1,1,3700 Lane Way,,364-555-0120,2016-09-22
28192,648,Abigail,Sanchez,1979-09-22,M,F,70000,5,Professional,1,3,977 Delta View Ln.,,808-555-0111,2019-04-23
28193,335,Taylor,Davis,1979-04-19,S,F,70000,5,Professional,1,3,4377 Viking Dr.,,194-555-0130,2016-09-06
28194,536,Lydia,Garcia,1979-02-15,S,F,80000,0,Professional,0,0,8398 Kathryn Drive,,802-555-0191,2016-09-27
28195,43,Kellie,Martin,1979-07-03,S,F,80000,0,Professional,0,0,5414 Stonehedge Dr.,,564-555-0118,2019-06-07
28196,548,Timothy,Cox,1978-05-18,M,M,80000,0,Skilled Manual,1,1,2303 Rosebrook Ct.,,539-555-0153,2016-10-28
28197,68,Kayla,Rodriguez,1978-10-06,S,F,60000,0,Professional,1,1,799 Temple Dr.,,581-555-0152,2017-02-11
28198,66,Jared,Moyer,1978-02-10,M,M,60000,0,Professional,0,1,2201 Huston Road,,173-555-0182,2017-02-12
28199,360,Alyssa,Jones,1978-05-10,S,F,60000,0,Professional,0,1,9682 Morello Court,,446-555-0158,2016-10-03
28200,369,Morgan,Henderson,1978-03-10,M,F,60000,0,Professional,1,1,8354 Ponderosa Drive,,622-555-0119,2016-10-07
28201,25,Tyler,Martinez,1989-09-25,M,M,80000,4,Management,1,0,4478 Rainier Dr.,,1 (11) 500 555-0196,2018-07-23
28202,32,Maria,King,1989-03-15,S,F,80000,4,Management,1,0,1688 Sudan Loop,,1 (11) 500 555-0124,2018-07-03
28203,38,Victor,Gomez,1989-06-28,M,M,90000,0,Management,1,0,5805 Nob Hill Drive,,1 (11) 500 555-0173,2018-07-09
28204,19,Peter,Xu,1989-10-02,M,M,100000,0,Management,1,0,6975 Ridgewood Drive,,1 (11) 500 555-0115,2018-07-04
28205,22,Carolyn,Mehta,1988-03-03,M,F,60000,2,Professional,0,1,4644 Rossmor Parkway,,1 (11) 500 555-0123,2018-10-28
28206,13,Angelica,Long,1990-07-22,S,F,80000,4,Management,1,1,8758 Garden Ave,,1 (11) 500 555-0161,2018-07-28
28207,37,Larry,Moreno,1990-05-11,M,M,80000,4,Management,1,1,4487 San Miguel Court,,1 (11) 500 555-0161,2018-07-09
28208,30,Karen,Sun,1990-07-22,S,F,90000,0,Professional,1,0,8758 Garden Ave,,1 (11) 500 555-0192,2018-08-27
28209,39,Krista,Carlson,1988-11-08,M,F,60000,2,Professional,1,1,5983 Meadowlark Court,,1 (11) 500 555-0153,2018-10-19
28210,6,Meghan,Alan,1988-06-02,M,F,60000,2,Professional,1,1,9730 Krueger Drive,,1 (11) 500 555-0162,2018-10-17
28211,26,Randall,Suarez,1988-10-24,M,M,60000,2,Professional,1,1,7787 Olive St.,,1 (11) 500 555-0150,2018-10-13
28212,33,Melody,Hernandez,1988-04-05,M,F,60000,2,Professional,1,1,1082 Crivello Avenue,,1 (11) 500 555-0148,2018-10-21
28213,35,Jared,Morgan,1988-03-12,M,M,70000,5,Professional,0,3,4846 Colfax St.,,1 (11) 500 555-0143,2019-02-12
28214,4,Hailey,King,1988-03-12,M,F,70000,5,Professional,1,3,8737 Golf Club Rd.,,1 (11) 500 555-0194,2019-04-02
28215,40,Priscilla,Shen,1987-11-11,S,F,60000,2,Professional,0,1,359 Candlestick Dr.,,1 (11) 500 555-0120,2018-10-06
28216,15,Adrienne,Ramos,1987-01-24,M,F,70000,5,Professional,0,3,1567 Midway Ct,,1 (11) 500 555-0145,2018-09-03
28217,21,Kristy,Carlson,1989-10-14,S,F,110000,0,Management,1,0,189 Rae Anne Dr,,1 (11) 500 555-0179,2018-08-29
28218,7,Denise,Arun,1987-07-04,M,F,70000,5,Professional,1,4,9784 Mellowood Street,,1 (11) 500 555-0146,2019-03-11
28219,6,Chad,Goel,1987-04-19,S,M,80000,5,Management,1,3,4666 Sierra Ridge,,1 (11) 500 555-0145,2019-05-27
28220,26,Kelsey,Xu,1986-09-20,S,F,80000,5,Professional,0,4,4769 Mt. View Dr.,,1 (11) 500 555-0196,2019-05-19
28221,361,Isabella,Rodriguez,1977-11-13,M,F,60000,0,Professional,1,2,6314 Mota Dr.,,638-555-0163,2016-10-16
28222,552,Eduardo,Lewis,1977-01-05,S,M,60000,0,Professional,0,2,8769 Haven Drive,,675-555-0112,2016-10-01
28223,315,Jessica,Davis,1977-07-07,S,F,60000,0,Professional,1,2,624 Peabody Road,,186-555-0118,2016-10-17
28224,345,Spencer,Henderson,1977-02-03,S,M,90000,0,Professional,0,1,895 Sandalwood Drive,,873-555-0120,2016-10-16
28225,359,Robert,Ross,1977-09-13,M,M,90000,0,Professional,1,1,4032 La Salle Ave,,904-555-0173,2019-01-06
28226,614,Sebastian,Ramirez,1976-05-23,M,M,80000,0,Skilled Manual,1,2,2951 Dublin,,903-555-0112,2018-08-05
28227,632,Caleb,Wang,1976-09-14,S,M,80000,0,Skilled Manual,0,2,8523 Magic Dr,,435-555-0140,2019-02-28
28228,633,Gloria,Reed,1976-02-07,S,F,80000,0,Skilled Manual,0,2,2569 La Orinda Pl.,,582-555-0119,2019-03-07
28229,374,Samantha,Wilson,1976-09-17,S,F,80000,0,Skilled Manual,0,2,3582 Juliet Court,,990-555-0116,2019-02-22
28230,385,Stephanie,Morgan,1976-09-27,S,F,80000,0,Skilled Manual,1,2,1462 Summit View Dr.,,227-555-0110,2018-11-24
28231,548,James,Powell,1976-08-19,S,M,80000,0,Skilled Manual,1,2,8358 Azalea Avenue,,380-555-0195,2019-02-11
28232,536,Gavin,Russell,1985-02-23,S,M,90000,4,Professional,0,3,8219 Orwood Rd.,,572-555-0125,2019-01-05
28233,644,Patrick,Richardson,1985-02-22,S,M,100000,1,Professional,0,4,3977 Strasbourg Lane,,472-555-0122,2018-11-17
28234,298,Jack,Nelson,1985-02-13,M,M,100000,1,Professional,1,4,3624 Garaventa Drive,,262-555-0139,2016-10-11
28235,312,Cole,Rogers,1985-02-11,S,M,120000,2,Management,0,4,8310 Mountaire Pkwy.,,159-555-0114,2018-09-17
28236,314,Isabel,Diaz,1985-07-13,S,F,120000,2,Management,0,4,966 Houston Ct,,460-555-0197,2019-01-27
28237,315,Hailey,Foster,1985-06-12,M,F,120000,2,Management,1,4,8127 Otter Dr.,,464-555-0117,2018-08-02
28238,322,Dalton,Flores,1985-07-07,S,M,120000,2,Management,0,4,4534 Blum Rd.,,344-555-0110,2019-07-01
28239,69,Richard,Ramirez,1984-04-23,S,M,80000,3,Professional,0,1,3302 Alan Dr,,831-555-0160,2018-09-02
28240,633,Eduardo,Clark,1984-07-14,M,M,90000,0,Professional,0,1,6979 Harvard Drive,,441-555-0118,2016-10-14
28241,635,Charles,King,1984-06-03,M,M,100000,2,Professional,1,0,3994 Pinecrest Court,,620-555-0169,2018-09-07
28242,307,Madison,Butler,1984-07-03,M,F,120000,2,Professional,1,4,8280 Parkway Dr.,,179-555-0128,2019-02-14
28243,335,Marcus,Cook,1984-10-17,S,M,130000,2,Management,0,3,9448 San Marino Ct.,,131-555-0138,2016-10-08
28244,374,Samantha,Davis,1984-05-17,M,F,160000,1,Management,1,3,5972 Boxwood Dr.,,805-555-0198,2016-10-08
28245,50,Gavin,Henderson,1976-01-05,S,M,80000,0,Professional,1,1,5309 Diane Ct.,,322-555-0195,2019-07-05
28246,539,Alexa,Gray,1976-10-11,S,F,80000,0,Professional,0,2,5811 Hillcrest,,629-555-0130,2016-10-13
28247,542,Jonathan,Adams,1976-09-22,S,M,90000,1,Professional,1,0,2835 The Trees Drive,,145-555-0135,2016-10-28
28248,53,Eric,Scott,1983-05-16,S,M,80000,3,Professional,0,2,9168 Wellington Ct.,,976-555-0128,2018-08-25
28249,545,Julia,Carter,1983-03-02,M,F,90000,0,Professional,1,1,4638 Chestnut Ave,,934-555-0179,2019-04-16
28250,298,Tyrone,Dominguez,1983-05-18,M,M,100000,2,Professional,1,2,8370 Merry Circle,,818-555-0171,2016-10-10
28251,300,Joe,Rubio,1983-01-18,M,M,100000,2,Professional,1,2,2049 Benedict Court,,461-555-0148,2018-12-16
28252,345,Sydney,Murphy,1983-11-13,M,F,130000,2,Management,1,4,8238 D Crane Ct.,,774-555-0122,2019-04-21
28253,383,Jeremiah,Green,1983-05-11,S,M,160000,1,Management,0,4,2 Fall Creek Road,,939-555-0183,2019-01-03
28254,66,Jacqueline,Brooks,1982-08-15,S,F,80000,4,Professional,0,3,9684 Morello Heights Circle,,182-555-0138,2018-12-23
28255,607,Robert,Clark,1982-07-22,S,M,90000,4,Professional,1,3,2461 Stephine Way,,770-555-0169,2016-10-30
28256,536,Colin,Beck,1982-10-18,M,M,90000,4,Professional,1,3,1440 Azores Circle,,707-555-0197,2018-11-28
28257,648,Zachary,Martin,1982-04-18,S,M,100000,2,Professional,1,4,2556 San Remo Ct,,404-555-0162,2016-10-04
28258,360,Destiny,Bryant,1982-09-09,S,F,130000,3,Management,0,1,2773 Kirkwood Dr,,658-555-0177,2019-07-04
28259,369,Samuel,Mitchell,1982-12-03,M,M,160000,2,Management,1,3,3663 Colt Ct.,,654-555-0112,2016-10-09
28260,50,Hunter,Roberts,1981-08-22,S,M,70000,4,Professional,0,3,1048 Burwood Way,,181-555-0117,2018-12-30
28261,69,Stephanie,Griffin,1981-07-22,M,F,80000,4,Professional,1,3,8682 Hungry Rd,,965-555-0178,2019-04-30
28262,616,Destiny,Diaz,1981-07-07,M,F,80000,4,Professional,1,3,8500 Pinehurst Court,,635-555-0141,2019-07-24
28263,616,Jonathan,Lee,1981-05-07,M,M,80000,4,Professional,1,3,5474 Jason Ct.,,706-555-0174,2019-05-22
28264,623,Nicole,Diaz,1981-09-27,S,F,90000,3,Professional,0,1,1025 R St.,,614-555-0115,2016-10-27
28265,548,Shirleen,Travers,1981-08-25,S,M,90000,3,Professional,1,2,2791 Orchard View Ave.,,549-555-0158,2019-05-31
28266,548,Wyatt,Flores,1981-03-23,S,M,90000,3,Professional,0,2,4456 Eastgate,,566-555-0115,2018-10-04
28267,302,Jordan,Young,1981-03-12,M,F,110000,3,Professional,1,4,8824 D Apling Court,,434-555-0159,2018-09-01
28268,311,Jordan,Campbell,1981-07-13,S,F,120000,3,Professional,1,4,473 Heather Road,,603-555-0129,2016-10-12
28269,325,Alexandra,Green,1981-02-23,S,F,130000,3,Management,0,1,5219 Bailey Ln.,,370-555-0149,2018-09-11
28270,644,Samuel,Long,1975-03-26,S,M,60000,0,Professional,1,2,3727 Duck Horn Court,,826-555-0171,2016-10-21
28271,300,Sean,Gonzalez,1975-06-04,S,M,60000,0,Professional,1,2,5627 Imperial Dr.,,581-555-0113,2016-10-08
28272,66,Hunter,Jai,1975-10-16,M,M,70000,3,Professional,1,1,9621 Alamo Court,,552-555-0114,2019-05-15
28273,355,Madeline,Mitchell,1975-08-14,M,F,90000,1,Professional,1,1,8141 Mitchell Canyon Road,,922-555-0195,2016-10-05
28274,612,William,Rodriguez,1974-12-04,S,M,70000,0,Skilled Manual,1,2,9562 Tupelo Dr.,,289-555-0172,2018-08-03
28275,302,Ian,Howard,1974-06-17,S,M,70000,0,Skilled Manual,0,2,3001 Hanson Lane,,535-555-0131,2019-06-17
28276,609,Christy,Deng,1955-11-25,M,F,40000,0,Professional,1,2,2574 Red Leaf,,611-555-0170,2019-03-15
28277,609,Katrina,Deng,1955-02-02,S,F,40000,0,Professional,1,2,5562 Galindo Street,,613-555-0165,2019-07-24
28278,611,Jaime,Becker,1955-07-21,M,M,50000,0,Management,1,2,879 South Royal Links,,778-555-0131,2018-11-07
28279,611,Spencer,Simmons,1955-11-23,M,M,50000,0,Management,1,2,1963 Palms,,292-555-0142,2018-11-11
28280,546,Tristan,Powell,1955-02-22,S,M,50000,0,Management,1,2,5995 The Trees Dr.,,814-555-0114,2019-02-27
28281,310,Juan,Cox,1955-12-26,M,M,70000,0,Management,1,2,9566 River Ash Court,,627-555-0113,2018-10-29
28282,548,Cindy,Foster,1956-07-21,S,F,50000,0,Management,1,2,3348 Del Vista Court,,337-555-0150,2019-01-11
28283,54,Rachel,Long,1980-01-11,S,F,80000,4,Professional,0,3,8364 Pepper Drive,,909-555-0174,2019-06-23
28284,62,Bailey,Kelly,1980-03-05,S,F,80000,4,Professional,1,3,1780 Abbey Court,,106-555-0198,2019-06-21
28285,546,Savannah,King,1980-02-27,M,F,100000,2,Professional,1,4,9666 Stillwater Ct.,,205-555-0187,2016-10-09
28286,634,Destiny,Alexander,1980-02-25,M,F,100000,3,Professional,0,1,7432 Corte Valencia,,683-555-0113,2018-10-27
28287,311,Lauren,Bennett,1980-05-16,M,F,110000,3,Professional,1,4,9687 Shakespeare Drive,,287-555-0119,2018-10-25
28288,311,Marco,Srini,1980-09-01,S,M,110000,3,Professional,1,4,4861 Via Valencia,,305-555-0157,2016-10-28
28289,355,Jack,Gonzales,1980-09-20,S,M,160000,3,Professional,0,3,920 Holiday Hills Drive,,953-555-0127,2019-06-18
28290,49,Ian,Brooks,1974-04-15,S,M,70000,0,Skilled Manual,0,2,6286 Mt. Sequoia Ct.,,459-555-0137,2018-11-13
28291,611,David,Miller,1974-04-21,S,M,70000,0,Skilled Manual,0,2,5722 Hemlock Ave.,,587-555-0166,2019-03-17
28292,55,Alexandra,Smith,1974-11-07,S,F,70000,0,Skilled Manual,1,2,2926 Woodside Court,,267-555-0176,2018-10-31
28293,369,Shelby,Cox,1974-02-15,S,F,60000,0,Skilled Manual,0,2,4943 Lightwood Drive,,324-555-0129,2016-10-27
28294,337,Alexis,Jenkins,1974-08-04,S,F,60000,0,Skilled Manual,1,2,3763 Rosemarie Pl.,,767-555-0158,2016-10-27
28295,543,Wyatt,Collins,1974-02-21,M,M,60000,0,Skilled Manual,0,2,4650 Big Canyon Road,,124-555-0119,2016-10-27
28296,299,Thomas,Butler,1973-09-16,S,M,70000,0,Management,0,2,4839 Belle Dr,,246-555-0115,2016-10-12
28297,545,Gabrielle,Edwards,1973-03-23,S,F,70000,0,Management,0,2,3769 Green Tea Drive,,658-555-0156,2016-10-08
28298,335,Maria,Edwards,1973-08-22,M,F,70000,0,Management,1,2,565 Oeffler Ln.,,809-555-0163,2016-10-12
28299,326,Jonathan,Shan,1971-06-28,S,M,40000,0,Professional,0,2,4044 Pine Creek Way,,671-555-0199,2016-10-16
28300,641,Abigail,Bennett,1969-11-23,S,F,30000,0,Professional,1,2,509 Lynwood Drive,,978-555-0118,2018-10-13
28301,312,Jasmine,Long,1969-08-27,S,F,30000,0,Professional,0,2,852 Santa Maria,,911-555-0187,2018-08-11
28302,53,Caroline,Hughes,1969-02-20,M,F,30000,0,Professional,1,2,4561 Thornhill Place,,366-555-0173,2018-09-07
28303,40,Justin,Lewis,1984-11-27,S,M,60000,3,Professional,1,2,5928 First Ave.,,1 (11) 500 555-0163,2019-01-19
28304,38,Colleen,Zeng,1984-02-16,M,F,60000,4,Professional,1,3,3886 Valencia Place,,1 (11) 500 555-0157,2018-09-08
28305,32,Patricia,Lopez,1984-08-07,S,F,60000,4,Professional,1,3,6576 Lime Ridge Dr.,,1 (11) 500 555-0197,2019-04-10
28306,36,Elizabeth,Powell,1983-06-01,M,F,60000,5,Professional,1,3,5196 Donald Dr.,,1 (11) 500 555-0145,2019-01-31
28307,26,Morgan,Gray,1983-02-23,M,F,60000,2,Professional,1,1,2582 California Street,,1 (11) 500 555-0112,2018-11-06
28308,21,Hector,Serrano,1983-10-07,S,M,60000,2,Professional,1,2,3164 San Simeon Dr.,,1 (11) 500 555-0117,2018-11-04
28309,23,Julie,Lal,1987-04-07,M,F,90000,2,Professional,0,0,5637 Teak Court,,1 (11) 500 555-0194,2018-08-24
28310,36,Ross,Sanchez,1987-05-24,M,M,90000,4,Professional,0,0,4572 Fitzpatrick Drive,,1 (11) 500 555-0147,2019-05-10
28311,18,Terry,Raje,1987-02-08,S,M,100000,0,Management,1,0,3193 Nephi Court,,1 (11) 500 555-0180,2018-08-01
28312,6,Joy,Jimenez,1982-12-25,S,F,60000,0,Skilled Manual,0,1,3647 San Miguel Road,,1 (11) 500 555-0145,2018-11-14
28313,27,Brett,Perez,1982-03-15,S,M,60000,0,Professional,1,1,3444 Elkwood Dr.,,1 (11) 500 555-0145,2018-11-21
28314,39,Dwayne,Romero,1982-10-27,S,M,60000,0,Professional,1,1,160 Kentucky Drive,,1 (11) 500 555-0184,2018-11-12
28315,24,Stacy,Alonso,1982-10-05,S,F,60000,0,Professional,0,1,4575 Sandiago Drive,,1 (11) 500 555-0169,2018-12-11
28316,35,Jaime,Martin,1982-06-11,M,F,60000,0,Professional,0,1,7292 Preakness Court,,1 (11) 500 555-0132,2018-12-03
28317,15,Ivan,Weber,1981-11-02,M,M,60000,0,Skilled Manual,0,1,6700 Delta View Ln.,,1 (11) 500 555-0129,2018-12-07
28318,25,Grace,Lee,1981-07-09,M,F,60000,0,Professional,0,1,8012 Dalis Dr.,,1 (11) 500 555-0117,2018-12-28
28319,5,Ashlee,She,1980-05-15,S,F,60000,0,Skilled Manual,0,1,8476 Kingswood Circle,,1 (11) 500 555-0159,2018-12-23
28320,12,Janet,Navarro,1980-11-19,S,F,60000,0,Skilled Manual,1,1,6227 Oak Creek Ct.,,1 (11) 500 555-0112,2018-12-15
28321,20,Arturo,Wu,1980-05-10,M,M,60000,0,Skilled Manual,0,1,7227 Landing Terrace,,1 (11) 500 555-0116,2018-12-28
28322,9,Willie,Chen,1984-01-23,S,M,70000,0,Professional,0,1,7547 Delta Fair Blvd.,,1 (11) 500 555-0121,2018-10-06
28323,31,Nathan,Moore,1983-06-02,S,M,70000,0,Professional,0,2,9175 Concord Royale,,1 (11) 500 555-0195,2018-08-18
28324,3,Jésus,Martin,1982-10-05,M,M,60000,0,Skilled Manual,1,1,8650 Babbe Street,,1 (11) 500 555-0179,2018-12-25
28325,23,Drew,Lal,1981-07-15,S,M,60000,0,Skilled Manual,0,1,3553 Blenheim Way,,1 (11) 500 555-0151,2018-12-01
28326,26,Carla,Lopez,1978-11-05,S,F,90000,0,Professional,1,1,7987 Seawind Dr.,,1 (11) 500 555-0139,2018-08-17
28327,33,Tabitha,Serrano,1977-12-17,S,F,70000,0,Skilled Manual,0,1,9825 Brodia Court,,1 (11) 500 555-0143,2018-08-19
28328,26,Kyle,Green,1976-04-22,M,M,80000,0,Skilled Manual,1,1,7980 Firestone Drive,,1 (11) 500 555-0189,2019-06-04
28329,27,Marcus,Washington,1973-11-06,S,M,30000,0,Clerical,1,2,3457 Hitchcock,,1 (11) 500 555-0118,2019-03-13
28330,631,Charles,Bailey,1996-04-02,M,M,30000,0,Skilled Manual,1,2,1594 Ethan Ct.,,102-555-0117,2018-09-23
28331,301,Colleen,Beck,1996-08-05,M,F,30000,0,Skilled Manual,0,2,1251 Alan Drive,,428-555-0196,2018-09-08
28332,62,Ryan,Washington,1996-06-06,M,M,40000,0,Skilled Manual,1,2,4816 Condor Dr,,658-555-0142,2018-12-09
28333,299,Jaime,Jimenez,2000-06-12,M,F,30000,0,Skilled Manual,0,2,5899 Mt. Wilson Place,,558-555-0139,2018-08-10
28334,611,Marco,Tanara,2000-11-17,S,F,30000,0,Skilled Manual,1,2,878 Amador Ct,,430-555-0114,2019-03-10
28335,311,Rebekah,Srini,2000-09-22,M,F,30000,0,Skilled Manual,0,2,5751 San Vincente Drive,,908-555-0190,2019-04-09
28336,627,Edward,Martin,2000-03-08,M,M,40000,0,Skilled Manual,1,2,8675 Mildred Avenue,,508-555-0159,2019-02-21
28337,546,Melissa,Bennett,2000-11-15,M,F,40000,0,Skilled Manual,1,2,6481 Hastings Drive,,262-555-0128,2019-06-10
28338,14,Kristi,Vance,1957-03-05,M,F,30000,0,Clerical,0,2,7122 Athene Dr.,,1 (11) 500 555-0113,2018-12-07
28339,644,Sean,Edwards,1998-07-22,S,M,40000,0,Skilled Manual,0,2,7031 Horseshoe Circle,,927-555-0132,2016-10-13
28340,368,Lucas,Butler,1998-10-06,S,M,40000,0,Skilled Manual,0,2,3878 Mt. Hood Circle,,253-555-0128,2016-10-18
28341,68,Jeremy,Wilson,1998-09-03,S,M,40000,0,Skilled Manual,1,2,8296 Glen Court,,179-555-0174,2019-02-28
28342,50,Brianna,Murphy,1998-01-15,M,F,40000,0,Skilled Manual,1,2,3451 Meier Road,,716-555-0164,2019-01-07
28343,634,Shelby,Morgan,1997-12-07,S,F,30000,0,Clerical,0,2,3377 Coach Place,,438-555-0156,2018-12-17
28344,300,Alvin,Zhu,1997-10-23,S,M,30000,0,Clerical,0,2,7396 Maine Dr.,,876-555-0185,2018-10-07
28345,311,Diana,Serrano,1997-12-24,M,F,40000,0,Skilled Manual,1,2,8245 Highland Dr.,,949-555-0191,2018-12-12
28346,69,Eduardo,Russell,1999-06-04,S,M,30000,0,Clerical,0,2,2665 Escobar,,628-555-0177,2019-07-21
28347,609,Latoya,Anand,1999-09-11,S,F,40000,0,Skilled Manual,0,2,3358 Thornhill Place,,350-555-0115,2018-11-13
28348,12,Nichole,Jai,1959-04-05,S,F,40000,0,Management,1,2,5596 Fall Creek,,1 (11) 500 555-0144,2019-03-25
28349,37,Kristi,Vazquez,1959-02-21,S,F,40000,0,Management,0,2,2481 Scramble Rd.,,1 (11) 500 555-0189,2019-04-23
28350,40,Alisha,Holt,1959-03-23,S,F,60000,0,Management,0,1,3769 Marti Marie Drive,,1 (11) 500 555-0187,2019-02-19
28351,37,Donald,Rodriguez,1960-07-13,M,M,40000,0,Management,1,2,1258 Yeoman Dr,,1 (11) 500 555-0192,2019-01-20
28352,2,Meghan,Sanz,1963-06-09,S,F,40000,0,Management,0,2,9212 Springer Court,,1 (11) 500 555-0115,2019-01-09
28353,22,Summer,Kapoor,1963-01-14,S,F,40000,0,Management,0,2,3862 Citrus Avenue,,1 (11) 500 555-0113,2019-01-29
28354,50,Ian,Wilson,1985-06-22,S,M,40000,0,Professional,0,1,1936 Bayberry Drive,,965-555-0128,2017-02-26
28355,385,Carlos,James,1985-09-14,S,M,40000,0,Professional,1,1,2101 Costanza Dr.,,325-555-0146,2016-10-18
28356,331,Blake,Gonzalez,1985-03-01,M,M,50000,3,Skilled Manual,1,1,3664 Ravenwood,,442-555-0139,2019-03-20
28357,59,Danielle,Howard,1985-02-10,S,F,50000,3,Skilled Manual,0,1,3529 Sweetwater Drive,,666-555-0153,2019-06-20
28358,302,Austin,Powell,1985-06-02,M,M,50000,3,Skilled Manual,1,2,4885 Strawberry Court,,442-555-0132,2019-04-15
28359,66,Madison,Anderson,1985-07-18,M,F,50000,3,Skilled Manual,1,2,8703 Market Place,,263-555-0164,2019-01-08
28360,345,Isaiah,Adams,1985-07-03,M,M,50000,4,Skilled Manual,1,2,8232 Roanwood Way,,855-555-0159,2018-12-03
28361,623,Kayla,Wilson,1985-09-26,M,F,60000,0,Professional,0,0,2081 St. Andrews Way,,461-555-0146,2019-04-13
28362,347,Kaylee,Sanchez,1985-05-13,S,F,60000,0,Professional,0,1,3823 Birch Bark Dr,,547-555-0137,2016-10-20
